id,name,sci_name,family,locality,botanical,ecology,taste_properties,medicinal_parts,usage,precautions,references
0001,กะเพราแดง,Ocimum tenuiflorum L.,LAMIACEAE,กอมก้อ/กอมก้อดง (เชียงใหม่); กะเพราขน/กะเพราขาว/กะเพราแดง (ภาคกลาง); ห่อกวอซุ/ห่อตูปลู (กระเหรี่ยง-แม่ฮ่องสอน); อิ่มคิมหลำ (ฉาน-แม่ฮ่องสอน); อีตู่ไทย (ภาคตะวันออกเฉียงเหนือ),เป็นไม้พุ่ม ใบเดี่ยว รูปรี ขอบใบจักเป็นฟันเลื่อยและเป็นคลื่น แผ่นใบบาง สีเขียว ดอกออกเป็นช่อที่ปลายยอด ดอกสีขาวแกมม่วง กลีบดอกแบ่งเป็น ๒ ปาก ผลเป็นผลแห้ง เมล็ดดำ รูปไข่ เป็นชนิดเดียวกับกะเพราขาว,มีถิ่นกำเนิดในเขตร้อน และกึ่งเขตร้อนในเอเชีย ในประเทศไทยนิยมปลูกเป็นพืชสมุนไพรและพืชอาหาร,ทั้งต้น รสเผ็ดร้อน ขับลม แก้ปวดท้อง ท้องเสียและคลื่นไส้อาเจียน ราก รสเผ็ดร้อนแก้พิษตานซาง แก้ไข้สันนิบาต แก้ท้องขึ้น ท้องอืด ท้องเฟ้อ บำรุงธาตุ ใบ รสเผ็ดร้อน บำรุงธาตุไฟ แก้ปวดท้อง ขับผายลม ทำให้เรอ แก้จุกเสียด แก้คลื่นไส้อาเจียน เมล็ด รสเผ็ดร้อนบำรุงเนื้อหนังให้ชุ่มชื่น,ทั้งต้น ราก ใบ และ เมล็ด,แก้อาการท้องอืดท้องเฟ้อ นำใบอ่อนหรือยอดอ่อน 1 กำมือ ต้มให้เดือด กรองเอาน้ำดื่ม หรือปรุงเป็นอาหาร หากใช้ในเด็กให้ตำให้ละเอียดคั้นน้ำแล้วผสมกับมหาหิงค์ ทาบริเวณรอบสะดือและฝ่าเท้าเด็ก, ,1.พรทิพย์ เต็มวิเศษ และคณะ (บรรณาธิการ).ประมวลสรรพคุณสมุนไพรไทย.กรุงเทพมหานคร: สำนักงานกิจการโรงพิมพ์องค์การสงเคราะห์ทหารผ่านศึก.2555.288 หน้า 2.สำนักงานคณะกรรมการสาธารณสุขมูลฐาน.ยาสมุนไพร ในงานสาธารณสุขมูลฐาน.กรุงเทพฯ.โรงพิมพ์องค์การสงเคราะห์ทหารผ่านศึก.2540.133 หน้า
0002,ช้าพลู,Piper sarmentosum Roxb.,PIPERACEAE,นมวา (ภาคใต้); ผักปูนา/ผักพลูนก/พลูลิง (ภาคเหนือ); เย่เท้ย (กระเหรี่ยง-แม่ฮ่องสอน),เป็นไม้ล้มลุก มีไหลงอกเป็นต้นใหม่ มีกลิ่นเฉพาะ ใบเดี่ยว รูปหัวใจ ขอบใบเรียบ แผ่นใบบาง เรียบ สีเขียวเป็นมันลื่น ดอกแยกเพศออกเป็นช่อตรงข้ามกับใบใกล้ปลายยอด รูปทรงกระบอก ดอกสีขาวอัดแน่นรอบแกนช่อ ผลรูปทรงกลม เบียดแน่นอยู่บนแกน,ช้าพลูเป็นพรรณไม้ในเขตร้อนชื้น ชอบขึ้นอยู่ตามที่ชื้น บริเวณโคนต้นไม้ใหญ่ ในที่ร่ม,ทั้งต้นรสเผ็ดร้อน ขับเสมหะ แก้เสมหะในทรวงอก ลดระดับน้ำตาลในเลือด ราก รสเผ็ดร้อน แก้คูถเสมหะ ขับเสมหะให้ตก ทำให้เสมหะแห้ง ขับลมในลำไส้ บำรุงธาตุ ใบ รสเผ็ดร้อนขับเสมหะ ทำให้เสมหะงวด ทำให้เลือดลมซ่าน เจริญอาหาร เป็นยาขับลม ดอก,ผลรสเผ็ดร้อนแก้เสมหะที่คอ ทำให้เสมหะแห้ง ขับลมในลำไส้ ช่วยย่อยอาหาร,ทั้งต้น ราก ใบ ดอก และ ผล,1.นำช้าพลูทั้งต้น มาต้มให้เดือด 15 นาที ดื่มครั้งละ ครึ่งแก้วกาแฟ ก่อนอาหาร เพื่อช่วยขับลม แก้อาการท้องอืด อาหารไม่ย่อย 2.นำมาประกอบอาหารหรือรับประทานสดแบบเมี่ยงคำเพื่อบำรุงธาตุ ช่วยให้เจริญอาหาร ข้อควรระวัง: ใบช้าพลูสด มีผลึกแคลเซียมออกซาเลตสูง ไม่ควรรับประทานมากเกินไป หรือไม่ควรกินเป็นประจำจะทำให้เวียนศีรษะ และอาจทำให้เกิดนิ่วในไต หรือทางเดินปัสสาวะได้,ใบช้าพลูสด มีผลึกแคลเซียมออกซาเลตสูง ไม่ควรรับประทานมากเกินไป หรือไม่ควรกินเป็นประจำ  จะทำให้เวียนศีรษะ และอาจทำให้เกิดนิ่วในไต หรือทางเดินปัสสาวะได้,1.พรทิพย์ เต็มวิเศษ และคณะ (บรรณาธิการ).ประมวลสรรพคุณสมุนไพรไทย.กรุงเทพมหานคร: สำนักงานกิจการโรงพิมพ์องค์การสงเคราะห์ทหารผ่านศึก.2555.288 หน้า 2.โครงการอนุรักษ์พันธุกรรมพืชอันเนื่องมาจากพระราชดำริ สมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี.กลุ่มยารักษาเบาหวาน – ช้าพลู.[อินเตอร์เน็ต].[เข้าถึงเมื่อ : 22 ตุลาคม 2561].เข้าถึงได้จาก: http://www.rspg.or.th/plants_data/herbs/herbs_27_1.htm
0003,ตะไคร้บ้าน,Cymbopogon citratus (DC.) Stapf,POACEAE,คาหอม (ฉาน-แม่ฮ่องสอน); ไคร (ภาคใต้); จะไคร (ภาคเหนือ); เซิดเกรย (เขมร-สุรินทร์); ห่อวอตะโป่ (กระเหรี่ยง-แม่ฮ่องสอน); หัวสิงไค (เขมร-ปราจีนบุรี),เป็นไม้ล้มลุก ลำต้นใต้ดินเป็นข้อปล้อง ใบเดี่ยว รูปขอบขนาน ขอบใบเรียบสากคม มีกลิ่นหอมเฉพาะ ดอกออกเป็นช่อแยกแขนงที่ปลายยอด ออกดอกยาก ผลเป็นผลแห้ง เมล็ดเดียว,ตะไคร้มีถิ่นกำเนิด ในประเทศอินโดนีเซีย ศรีลังกา พม่า อินเดีย ไทย ในทวีปอเมริกาใต้ และคองโก ในประเทศไทยนิยมปลูกตามบ้านเพื่อใช้เป็นเครื่องเทศปรุงแต่งกลิ่นรสอาหาร,เหง้ารสหอมปร่า แก้กษัย แก้เบื่ออาหาร บำรุงไฟธาตุ ขับลมในลำไส้ แก้ขัดปัสสาวะ แก้ปัสสาวะผิดปกติ แก้นิ่ว ต้นรสหอมปร่าขับลม แก้โรคทางเดินปัสสาวะ แก้นิ่ว ดับกลิ่นคาว เจริญอาหาร ใบ รสหอมปร่า แก้ไข้ ลดความดันโลหิต ทั้งต้นรสหอมปร่า แก้ปวดท้อง หืด ขับปัสสาวะ ขับเหงื่อ และบำรุงธาตุ,เหง้า ใบ ต้น และทั้งต้น,แก้ท้องอืด ท้องเฟ้อ ใช้ลำต้นและเหง้าแก่สดๆ ประมาณ 1 กำมือ ทุบพอแหลกต้มกับน้ำประมาณ ครึ่งลิตร เอาน้ำกิน หรือประกอบเป็นอาหาร เช่น ยำตะไคร้ หรือ น้ำตะไคร้, ,1.พรทิพย์ เต็มวิเศษ และคณะ (บรรณาธิการ).ประมวลสรรพคุณสมุนไพรไทย.กรุงเทพมหานคร: สำนักงานกิจการโรงพิมพ์องค์การสงเคราะห์ทหารผ่านศึก.2555.288 หน้า 2.สำนักงานคณะกรรมการสาธารณสุขมูลฐาน.ยาสมุนไพร ในงานสาธารณสุขมูลฐาน.กรุงเทพฯ.โรงพิมพ์องค์การสงเคราะห์ทหารผ่านศึก.2540.133 หน้า
0004,บัวบก,Centella asiatica (L.) A.Braun & Asch,APIACEAE,ปะหนะเอขาเด๊าะ (กระเหรี่ยง-แม่ฮ่องสอน); ผักแว่น (ภาคใต้); ผักหนอก (ภาคเหนือ),เป็นไม้ล้มลุก มีรากงอกตามข้อ มีไหลงอกเป็นต้นใหม่ ใบเดี่ยว รูปไต ขอบใบหยักมน แผ่นใบบาง สีเขียวมีขนเล็กน้อย ดอกออกเป็นช่อซี่ร่มที่ซอกใบ มีดอกย่อย 2-3 ดอก กลีบดอกมี 5 กลีบ สีม่วงอมแดง สลับกัน ผลเป็นผลแห้งแตกได้ เมล็ดสีดำ,บัวบก มีถิ่นกำเนิดในเขตร้อนแถบเอเชีย ในประเทศไทยพบได้ทั่วไปตามท้องนา พื้นที่เปิดโล่ง และปลูกเป็นผักตามบ้านเรือนและผักเศรษฐกิจ,ทั้งต้นรสหอมเย็น แก้ช้ำใน แก้อ่อนเพลีย ขับปัสสาวะ รักษาบาดแผล แก้ร้อนในกระหายน้ำ แก้โรคปวดศีรษะข้างเดียว แก้โรคเรื้อน แก้กามโรค แก้ตับอักเสบ บำรุงหัวใจ บำรุงกำลัง ใบรสขม เป็นยาดับร้อน ลดอาการอักเสบ บวม แก้ปวดท้อง แก้บิด แก้ดีซ่าน แก้นิ่วในทางเดินปัสสาวะ แก้ฝีหนอง แก้หัด แก้ไอกรน เมล็ดรสขมเย็น แก้บิด แก้ไข้ แก้ปวดศีรษะ,ทั้งต้น ใบ และ เมล็ด,1.แก้ร้อนใน กระหายน้ำ ช้ำใน ลดความดันโลหิตใช้บัวบกสด 1 กำมือ ตำแล้วคั้นเอาแต่น้ำ เติมน้ำตาลทรายเล็กน้อย ดื่มวันละ 3 ครั้ง ติดต่อกันไม่เกิน 7 วัน 2.แก้อาการเจ็บคอ ใช้บัวบกสด 1 กำมือ ตำให้ละเอียดแล้วคั้นเอาแต่น้ำ เติมน้ำส้มสายชู 1-3 ช้อน จิบบ่อยๆ 3.รับประทานเป็นผักแนม หรือประกอบอาหาร หรือน้ำสมุนไพรบัวบก, ,1.พรทิพย์ เต็มวิเศษ และคณะ (บรรณาธิการ).ประมวลสรรพคุณสมุนไพรไทย.กรุงเทพมหานคร: สำนักงานกิจการโรงพิมพ์องค์การสงเคราะห์ทหารผ่านศึก.2555.288 หน้า 2.สำนักงานคณะกรรมการสาธารณสุขมูลฐาน.ยาสมุนไพร ในงานสาธารณสุขมูลฐาน.กรุงเทพฯ.โรงพิมพ์องค์การสงเคราะห์ทหารผ่านศึก.2540.133 หน้า
0005,ฟ้าทะลายโจร,Andrographis paniculata (Burm.f.) Wall.ex Nees,ACANTHACEAE,ซีปังกี (จีน); ฟ้าทะลาย (กรุงเทพฯ); หญ้ากันงู (สงขลา),เป็นไม้ล้มลุก ใบเดี่ยว รูปไข่ แผ่นใบบาง สีเขียว ดอกออกเป็นช่อที่ซอกใบและปลายกิ่ง ดอกเล็กสีขาว กลีบดอกเชื่อมติดกันเป็นหลอด ปลายแยกเป็น 2 ปาก กลีบบนมีทางยาวสีแดงเข้มพาดอยู่ ผลเป็นฝัก สีเขียวอมน้ำตาล ผลแห้งแตกได้ 2 ซีก,สามารถพบได้ทั่วไปในประเทศไทย ลาว กัมพูชา มาเลเซีย อินโดนีเซีย เวียดนาม จีน และหมู่เกาะในทะเลแคริบเบียน,ลำต้นและใบก่อนออกดอก รสขม เป็นยาแก้เจ็บคอ แก้ท้องเสีย แก้ไข้ แก้หวัด แก้ปอดอักเสบ แก้บิด เจริญอาหาร ต้มกับเบญจมาศสวน กิน แก้ไส้ติ่งอักเสบ ลดความดันเลือด ใบรสขมรักษาแผลน้ำร้อนลวก ไฟไหม้ แก้คออักเสบ เจ็บคอ ท้องเสีย,ลำต้น และ ใบ,1.แก้ไข้ แก้หวัด อาการเจ็บคอ ใช้ใบสด 1 กำมือ เติมน้ำ 4 แก้ว ต้มเดือด 15 นาทีดื่มยาครั้งละ 1 แก้ว วันละ 3-4 ครั้ง หรือรับประทานฟ้าทะลายโจรแบบผงบรรจุแคปซูลครั้งละ 4 แคปซูล วันละ 4 ครั้ง หลังอาหารและก่อนนอน 2.แก้ท้องเสียนำใบฟ้าทะลายโจรสด บดเป็นผงละเอียด ปั้นกับน้ำผึ้ง เก็บไว้ในขวดแห้ง รับประทานครั้งละ 1.5 กรัม วันละ 4 ครั้ง ก่อนอาหารและก่อนนอน ข้อห้ามใช้และข้อควรระวัง ห้ามใช้ในสตรีมีครรภ์และมารดาที่ให้นมบุตรและในผู้ที่มีประวัติแพ้หรือภูมิไวเกินต่อฟ้าทะลายโจร และในผู้ที่มีเลือดออกผิดปกติควรใช้ด้วยความระมัดระวัง,ห้ามใช้ในสตรีมีครรภ์และมารดาที่ให้นมบุตรและในผู้ที่มีประวัติแพ้หรือภูมิไวเกินต่อฟ้าทะลายโจร และในผู้ที่มีเลือดออกผิดปกติควรใช้ด้วยความระมัดระวัง,1.พรทิพย์ เต็มวิเศษ และคณะ (บรรณาธิการ).ประมวลสรรพคุณสมุนไพรไทย.กรุงเทพมหานคร: สำนักงานกิจการโรงพิมพ์องค์การสงเคราะห์ทหารผ่านศึก.2555.288 หน้า 2.สำนักงานคณะกรรมการสาธารณสุขมูลฐาน.ยาสมุนไพร ในงานสาธารณสุขมูลฐาน.กรุงเทพฯ.โรงพิมพ์องค์การสงเคราะห์ทหารผ่านศึก.2540.133 หน้า 3.อัญชลี จูฑะพุทธิ/พรทิพย์ เต็มวิเศษ และ เบญจมา บุญเติม (บรรณาธิการ).ยาสมุนไพรที่ใช้ในสาธารณสุขมูลฐานในอาเซียน.นนทบุรี : โรงพิมพ์องค์การสงเคราะห์ทหารผ่านศึก.2557.268 หน้า




0010,สะระแหน่,Mentha cordifolia Opiz ex Fresen,LAMIACEAE,มักเงาะ/สะแน่ (ภาคใต้); สะแน่ (ภาคเหนือ); สะระแหน่สวน (ภาคกลาง); หอมด่วน (ภาคเหนือ),เป็นไม้ล้มลุก ลำต้นสีม่วงแดงอมเขียวเข้ม เป็นเหลี่ยม ใบเดี่ยว รูปรี สีเขียวเข้ม มีกลิ่นหอมร้อน ดอกออกเป็นช่อกระจุกที่ซอกใบ ดอกสีขาว 5 กลีบ กลีบดอกเชื่อมติดกันเป็นรูปท่อ ผลเป็นผลแห้งไม่แตก,มีแหล่งกำเนิดในแถบทวีปยุโรปตอนใต้และในแถบทะเลเมดิเตอร์เรเนียน ในประเทศไทยนิยมปลูกตามบ้าน ใช้เป็นเครื่องเทศปรุงแต่งกลิ่นรสอาหาร,ขับลม แก้ปวดหัว แก้ปวดท้อง จุกเสียด แน่นเฟ้อ แก้ลม แก้ฟกบวม แก้แมลงกัดต่อย,ทั้งต้น,1.ช่วยขับลม จุกเสียด แน่นเฟ้อ รับประทานสดเป็นผักแนม หรือปั่นผสมน้ำเชื่อมเล็กน้อยเป็นน้ำสะระแหน่ 2.แก้ฟกบวม แมลงกัดต่อยใช้ทั้งต้น 1 กำมือ ตำให้ละเอียด พอกบริเวณที่มีอาการ, ,พรทิพย์ เต็มวิเศษ และคณะ (บรรณาธิการ).ประมวลสรรพคุณสมุนไพรไทย.กรุงเทพมหานคร: สำนักงานกิจการโรงพิมพ์องค์การสงเคราะห์ทหารผ่านศึก.2555.288 หน้า
0011,พุดซ้อน,Gardenia jasminoides J.Ellis,RUBIACEAE,เคดถวา (ภาคเหนือ); แคถวา (เชียงใหม่); พุดจีน พุดใหญ่ (ภาคกลาง); พุทธรักษา (ราชบุรี),เป็นไม้พุ่ม แตกกิ่งก้านเป็นพุ่ม ใบเดี่ยว รูปรี ขอบใบเรียบ แผ่นใบบางเรียบ สีเขียวเข้มเป็นมัน ดอกออกเดี่ยว หรือ เป็นช่อกระจุกที่ซอกใบและปลายกิ่ง ดอกสีขาว มีกลิ่นหอมแรง กลีบดอกซ้อนกันเป็น 2 ชั้น ผลมีทั้งผลสั้นและผลยาว มีสันตามยาว 4-7 สัน,เป็นพืชพื้นเมืองในประเทศไทย และนิยมปลูกเป็นไม้ประดับ ออกดอกเกือบตลอดปี,รากรสขมเย็น แก้ไข้ แก้ปวดฟัน แก้เลือดกำเดา เลือดออกตามไรฟัน แก้ปัสสาวะเป็นโลหิต ขับปัสสาวะ แก้ร้อนใน ใบ รสขมเย็น แก้เคล็ดขัดยอก แก้ปวดศีรษะ และแก้เจ็บส้นเท้า ดอก รสเย็น แก้โรคผิวหนัง,ราก ใบ และดอก,1.ตำรับยาโต๊ะบิแด (หมอตำแย) ใช้รากพุดซ้อนฝนรวมกับรากคำแสดและน้ำมะพร้าว ทำให้ท้องมารดาเย็น ช่วยให้ทารกแข็งแรง 2.ใบสด ตำพอกแก้เคล็ดขัดยอก พอกแก้ปวดศีรษะ หรือตำกับข้าวสุก พอกแก้เจ็บส้นเท้า 3.ดอก ตำคั้นน้ำ ทาแก้โรคผิวหนัง, ,1.พรทิพย์ เต็มวิเศษ และคณะ (บรรณาธิการ).ประมวลสรรพคุณสมุนไพรไทย.กรุงเทพมหานคร: สำนักงานกิจการโรงพิมพ์องค์การสงเคราะห์ทหารผ่านศึก.2555.288 หน้า 2.กมลทิพย์ สุวรรณเดช.ตำรับยาสมุนไพรพื้นบ้านของโต๊ะบิแด.กรุงเทพมหานคร: บริษัท รำไทยเพรส จำกัด.2561.295 หน้า
0012,หางไหลขาว,Derris malaccensis Prain,FABACEAE-PAPILIONOIDEAE,ยานะเละ (มาเลย์-นราธิวาส),เป็นไม้เถาขนาดกลางถึงใหญ่ ใบประกอบรูปหอก ปลายกว้างแหลม โคนสอบแคบ ใบย่อย 7-9 ใบ ใบอ่อนสีเหลืองอ่อนออกเขียว ใบแก่สีเขียว ดอกเล็กสีชมพูเป็นช่อ ฝักแบนไม่ยาวนัก มียางขาวข้น,พบตามริมน้ำ ลำธาร ป่าดงดิบเขา ป่าเบญจพรรณทั่วไป,ราก รสเอียน ช่วยถ่ายเส้นเอ็น ผายลม ถ่ายเสมหะและโลหิต ขับระดู แก้หิด และฆ่าเหา หรือใช้เป็นสารกำจัดแมลงในพืชเกษตร,ราก,1.ฆ่าเหา ใช้รากทุบๆผสมน้ำหรือน้ำสบู่หรือยาสระผม พอขุ่นขาวหมักผม ทิ้งไว้15 นาที แล้วล้างออก 2.กำจัดแมลงศัตรูพืช รากสด 1/2 - 1 กิโลกรัม มาทุบแล้วแช่น้ำ 20 ลิตร ทิ้งไว้ค้างคืน กรองเอาแต่น้ำมาฉีดพ่นในแปลงพืชผล ควรฉีดพ่นในช่วงเย็น (สารสำคัญจะสลายตัวง่ายเมื่อถูกแสงแดด), ,1.MedThai.หางไหลขาว สรรพคุณและประโยชน์ของต้นหางไหลขาว 5 ข้อ !.[อินเตอร์เน็ต].[เข้าถึงเมื่อ : 22 ตุลาคม 2561].เข้าถึงได้จาก: https://medthai.com/%E0%B8%AB%E0%B8%B2%E0% B8%87%E0%B9%84%E0%B8%AB%E0%B8%A5%E0%B8%82%E0%B8%B2%E0%B8%A7/
0013,คัดเค้าเครือ,Oxyceros horridus Lour.,RUBIACEAE,เขี้ยวกระจับ (ภาคตะวันตกเฉียงใต้); คัดเค้า (ภาคเหนือ/ภาคตะวันออกเฉียงเหนือ); คัดเค้าหนาม (ชัยภูมิ); เค็ดเค้า (ภาคเหนือ); จีเค๊า/พญาเท้าสะเอว (กาญจนบุรี); หนามลิดเค้า (เชียงใหม่),ไม้รอเลื้อยหรือไม้พุ่มขนาดกลาง ปลายกิ่งก้าน มีสีเขียว มีหนามโค้งแข็งเป็นคู่ตามข้อ ใบเป็นใบเดี่ยวรูปรีแกมขอบขนาน โคนใบสอบ ปลายใบแหลม ดอกสีขาวนวลแกมเหลือง กลิ่นหอมแรงในตอนกลางคืน ออกเป็นกระจุกตามซอกใบและปลายกิ่ง กลีบดอกส่วนโคนเชื่อมกันเป็นหลอดสั้น ปลายแยกเป็น 5 กลีบ เกสรเพศผู้ 5 อัน เกสรเพศเมียรูปกระสวย สีขาว ผลกลมรี สีเขียว เมื่อแก่สีดำ ส่วนก้นนูนเป็นวง เมล็ดขนาดเล็ก มีจำนวนมาก,มีถิ่นกำเนิดในเอเชียตะวันออกเฉียงใต้ พบเป็นไม้พื้นล่างในป่าดิบชื้น ที่ความสูงจากระดับน้ำทะเล 600 – 700 เมตร ออกดอกและติดผล เดือนพฤศจิกายนถึงกุมภาพันธ์,แก้ไข้บำรุงโลหิต รากรสฝาดเย็นแก้ไข้ ราก/ผล เป็นยาขับระดูแก้ท้องเสีย ใบ รสเฝื่อนเมา แก้โลหิตซ่าน แก้ไข้ รากหรือแก่น แก้ไข้ ทั้งต้นรสเฝื่อนฝาด แก้เสมหะ แก้ไข้ ผลรสเฝื่อนปร่าขับโลหิตประจำเดือนเสีย บำรุงโลหิต บำรุงผิวให้ผ่องใส,ราก ใบ ผล แก่น หรือ ทั้งต้น,รากหรือแก่น มาฝนน้ำกิน แก้ไข้ 2.นำใบมาแช่น้ำดื่มแก้ไข้, ,1.องค์การสวนพฤกษศาสตร์.ฐานข้อมูลพฤกษศาสตร์พื้นบ้าน.[อินเตอร์เน็ต].[เข้าถึงเมื่อ : 22 ตุลาคม 2561].เข้าถึงได้จาก: http://www.qsbg.org/Database/plantdb/mdp/medicinal-specimen.asp?id=858 2.สุรินทร์ แข่งขัน ดวงใจ ศุขเฉลิม และ สุวิทย์ แสงทองพราว.การศึกษาอนุกรมวิธานของพืชวงศ์เข็ม ในบางพื้นที่ของอุทยานแห่งชาติเขาใหญ่ จังหวัดนครราชสีมา.Journal of Tropical Plants Research (Thailand) : 64 – 79 .2012. 3.พรทิพย์ เต็มวิเศษ และคณะ (บรรณาธิการ).ประมวลสรรพคุณสมุนไพรไทย.กรุงเทพมหานคร: สำนักงานกิจการโรงพิมพ์องค์การสงเคราะห์ทหารผ่านศึก.2555.288 หน้า
0014,กระดูกไก่ดำ,Justicia gendarussa Burm.f.,ACANTHACEAE,กรอกระโด้ะ (กระเหรี่ยง-แม่ฮ่องสอน); เกี๋ยงผา/สันพร้าม่าน/บัวลาดำ (ภาคเหนือ); กระดูกดำ/กะลาดำ (จันทบุรี); เขียงพร้ามอญ/เฉียงพร้าบ้าน/เฉียงพร้ามอญ/ผีมอญ/ส้มมะงาจีน (ภาคกลาง); เฉียงพร้า (สุราษฏร์ธานี); ปองดำ/แสนทะแมน (ตราด),ไม้กึ่งพุ่ม สูง 0.7-1.5 เมตร แตกกิ่งจำนวนมาก ลำต้นคล้ายทรงกระบอกเห็นข้อชัดเจน ผิวลำต้นเรียบ ใบเดี่ยว ใบรูปหอกแคบ ปลายใบสอบแหลมสั้นถึงปลายใบแหลม ดอกช่อแบบกระจะ ออกที่ปลายกิ่ง ดอกย่อย มีใบประดับรูปสามเหลี่ยม กลีบเลี้ยงมี 5 กลีบกลีบดอกสีขาวครีม เป็นท่อทรงกระบอกส่วนปลายแยกออกเป็น 3 กลีบ ล่างรูปไข่กลับถึงเรียวสอบมีจุดสีม่วง กลีบบนรูปสามเหลี่ยมมีสีม่วงแต้ม ผลแห้งแตก รูปร่างคล้ายกระบอง,เป็นพืชประจำถิ่นในภูมิภาคเอเชียตะวันออกเฉียงใต้และเอเชียใต้ ในป่าธรรมชาติ พบได้ตามริมแม่น้ำหรือริมถนน และนำมาปลูกขยายพันธ์เพื่อใช้ประโยชน์ทางสมุนไพร หรือปลูกเป็นไม้ประดับ ออกดอกและติดผล ระหว่างเดือนมกราคมถึงเมษายน 2, ,ราก หรือ ใบ,1.ใบหรือราก แก้ร้อนใน บรรเทาหัด อีสุกอีใส เป็นส่วนผสมในยาเขียวและใช้ถอนพิษงูกัด โดยตำกับสุราคั้นเอาน้ำดื่ม กากพอกแผล2.ใช้ส่วนใบ 1 กำมือ ใส่น้ำ 3 ส่วน ต้มให้เหลือ 1 ส่วน กรณีรุนแรง ถ้าปกติกินแทนน้ำเปล่าไปเรื่อยๆ ต้มกินจนสีจืด 3 ก่อนอาหารแก้ช้ำ ขับปัสสาวะ ขับเลือดเสียที่ค้างเป็นจ้ำให้กระจาย3.ใบสดตำกับสุราคั้นเอาน้ำดื่ม แก้ไอและอาเจียนเป็นโลหิต แก้ช้ำ 4.ใบใช้ภายนอก ต้มอาบแก้โรคผิวหนังผื่นคันและแก้ลม ขัดบวมตามข้อ , ,1.อุทยานธรรมชาติวิทยาสิรีรุกขชาติ มหาวิทยาลัยมหิดล.สันพร้ามอญ.[อินเตอร์เน็ต].[เข้าถึงเมื่อ : 22 ตุลาคม 2561].เข้าถึงได้จาก: https://pharmacy.mahidol.ac.th/siri/index.php?page= search_detail&medicinal_id=476